"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","is_quote_tweet","is_retweet","media/0/gif_url","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/hashtags/2","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/0/video_url","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/profile","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/profile","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/profile","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/user_mentions/3/id_str","quoted_tweet/user_mentions/3/name","quoted_tweet/user_mentions/3/profile","quoted_tweet/user_mentions/3/screen_name","quoted_tweet/user_mentions/4/id_str","quoted_tweet/user_mentions/4/name","quoted_tweet/user_mentions/4/profile","quoted_tweet/user_mentions/4/screen_name","quoted_tweet/user_mentions/5/id_str","quoted_tweet/user_mentions/5/name","quoted_tweet/user_mentions/5/profile","quoted_tweet/user_mentions/5/screen_name","quoted_tweet/user_mentions/6/id_str","quoted_tweet/user_mentions/6/name","quoted_tweet/user_mentions/6/profile","quoted_tweet/user_mentions/6/screen_name","quoted_tweet/user_mentions/7/id_str","quoted_tweet/user_mentions/7/name","quoted_tweet/user_mentions/7/profile","quoted_tweet/user_mentions/7/screen_name","quoted_tweet/user_mentions/8/id_str","quoted_tweet/user_mentions/8/name","quoted_tweet/user_mentions/8/profile","quoted_tweet/user_mentions/8/screen_name","quoted_tweet/user_mentions/9/id_str","quoted_tweet/user_mentions/9/name","quoted_tweet/user_mentions/9/profile","quoted_tweet/user_mentions/9/screen_name","quoted_tweet/user_mentions/10/id_str","quoted_tweet/user_mentions/10/name","quoted_tweet/user_mentions/10/profile","quoted_tweet/user_mentions/10/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/profile","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/profile","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/profile","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/profile","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/profile","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/profile","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/profile","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/profile","user_mentions/10/screen_name","user_mentions/11/id_str","user_mentions/11/name","user_mentions/11/profile","user_mentions/11/screen_name","user_mentions/12/id_str","user_mentions/12/name","user_mentions/12/profile","user_mentions/12/screen_name","view_count"
"1649153494421499934","2023-04-20T20:55:41.000Z","1","@bethanydogcat @nytimes Who do I save first. There’s South Sudan famine. There’s the earthquake in Turkiye and Syria. There’s a person down the street. There are dogs and cats … who do I save next",,,,,,,,,,"1649154896774717440","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/bethanydogcat/status/1649153989408161793","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/marsthedog/status/1649154896774717440",,,,,,,"1700496698","Mohamed Lemine","https://twitter.com/bethanydogcat","bethanydogcat","807095","The New York Times","https://twitter.com/nytimes","nytimes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20"
"1649154813890813955","2023-04-20T20:55:22.000Z","0","just realised “you can have my back any day. / or you know, you could have mine.” happens BEFORE the earthquake. they’ve known each other for what, one shift? i’m fine.",,,,,,,,,,"1649154813890813955","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/barlowsagenda/status/1649154813890813955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19"
"1649154768756150272","2023-04-20T20:55:11.000Z","0","liberal activists
- YES! leave that city.
- no earthquakes. a different judgement.
- if you leave now.. you can be a greater blessing later. 
- yes, i've recycled in the past. stewardship mindset not ideology...quantify a volcano erupting...impossible!...",,,,,,,,,,"1649154768756150272","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/caesar01022020/status/1649154768756150272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14"
"1649154754444926980","2023-04-20T20:55:07.000Z","0","USGS reports a M2.3 earthquake, 55 km S of Whites City, New Mexico on 4/20/23 @ 7:59:59 UTChttps://t.co/owy3tQkdUx#earthquake","earthquake",,,,,,,,,"1649154754444926980","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649154754444926980","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/tx2023hrtr","https://t.co/owy3tQkdUx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73"
"1649154742394953728","2023-04-20T20:55:05.000Z","0","A 2.3 magnitude #earthquake occured at 55 km S of Whites City, New Mexico. See the full report at: https://t.co/s4IJKnIMDH https://t.co/Dxf1rCljpI","earthquake",,,,,,,,,"1649154742394953728","false","false",,"https://pbs.twimg.com/media/FuL5f6XaQAAbTis.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Global_EQ/status/1649154742394953728","earthquakefeed.com/eq/tx2023hrtr/…","https://earthquakefeed.com/eq/tx2023hrtr/55-km-S-of-Whites-City-New-Mexico","https://t.co/s4IJKnIMDH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18"
"1649154658252759042","2023-04-20T20:54:44.000Z","0","If you are free next Tuesday at 6pm, come to the lovely Oxford Brookes Clerici Building for an evening of performances from our bridge translation event, with music and free cake! All donations go to UNICEF Turkey-Earthquake appeal. Sign up here ↓

https://t.co/unBKroYZc6",,,,,,,,,,"1649154658252759042","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/laurence_mann/status/1649154658252759042","eventbrite.co.uk/e/post-earthqu…","https://www.eventbrite.co.uk/e/post-earthquake-literature-retelling-catastrophe-through-translation-tickets-598360401067","https://t.co/unBKroYZc6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10"
"1649154657053478912","2023-04-20T20:54:44.000Z","3","No. How do I know? Because he has an established record for how he operates with the SJ Earthquakes. He will not invest more money because he'll now be in an actual small market, lose revenue share, and have to recoup the cost of the stadium. He always has an excuse not to pay.",,,,,,,,,,"1649154657053478912","true","false",,,,,,,,,,,"1649076982859309056","1649076263112572928","2023-04-20T15:46:05.000Z","2","@ClarkCountyNV @Athletics @MLB @MichaelNaft @JustinJonesNV @MKNVspeaks @tsegerblom @LVCVA @DaveKaval @CommishJGibson @CommishMcCurdy Will there be greater payroll commitments? https://t.co/MZgeR4uNNY",,,,"1649076982859309056","false","false","https://pbs.twimg.com/media/FuKyxolagAAKnnf.jpg","photo",,"2","https://twitter.com/ClarkCountyNV/status/1649076263112572928","0","https://twitter.com/JJWaeghe/status/1649076982859309056","33601080","Clark County Nevada","https://twitter.com/ClarkCountyNV","ClarkCountyNV","19607400","Oakland A's","https://twitter.com/Athletics","Athletics","18479513","MLB","https://twitter.com/MLB","MLB","363990957","Michael Naft","https://twitter.com/MichaelNaft","MichaelNaft","500577001","Justin Jones","https://twitter.com/JustinJonesNV","JustinJonesNV","307665470","Marilyn Kirkpatrick","https://twitter.com/MKNVspeaks","MKNVspeaks","256757744","Tick Segerblom","https://twitter.com/tsegerblom","tsegerblom","18359909","Vegas Means Business","https://twitter.com/LVCVA","LVCVA","500492761","Dave Kaval","https://twitter.com/DaveKaval","DaveKaval","958051901920100353","Commissioner Jim Gibson","https://twitter.com/CommishJGibson","CommishJGibson","1358858701482782720","Commissioner William McCurdy II","https://twitter.com/CommishMcCurdy","CommishMcCurdy","536","0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Tony_Frye/status/1649154657053478912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67"
"1649113204222754816","2023-04-20T20:54:01.000Z","1","@maskofbun aight. bet.",,,,,,,,,,"1649154475641249793","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/maskofbun/status/1649114338630967296","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TheDrippyPeach/status/1649154475641249793",,,,,,,"1588147155167870976","bigolas dickolas woIfwood","https://twitter.com/maskofbun","maskofbun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10"
"1649154228282331136","2023-04-20T20:53:02.000Z","0","I know I deserve these beautiful things around but I still feel like I'm made to tragic things and nightmares. I'm created to walk on earthquakes and swim in floods. That this existence fits in catastrophe and broken endings.",,,,,,,,,,"1649154228282331136","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/minlorente/status/1649154228282331136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8"
"1649154198301208577","2023-04-20T20:52:55.000Z","0","Mr. Clark’s class learned about how earthquakes affect skyscrapers and attempted to build their own skyscrapers out of toothpicks and marshmallows. The goal was to construct a skyscraper that would withstand a “jello” earthquake. #JohnsonProud #OurKidsRock https://t.co/w5pcEo4Cxx","JohnsonProud","OurKidsRock",,,,,,,,"1649154198301208577","false","false",,"https://pbs.twimg.com/media/FuL49RXWcAMBPdk.jpg","photo",,"https://pbs.twimg.com/media/FuL49RXWwAY5zCi.jpg","photo","https://pbs.twimg.com/media/FuL49RcWAAA7gqD.jpg","photo","https://pbs.twimg.com/media/FuL49RYXwAA78tW.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MJohnsonSchool/status/1649154198301208577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13"
"1649076263112572928","2023-04-20T15:46:05.000Z","2","@ClarkCountyNV @Athletics @MLB @MichaelNaft @JustinJonesNV @MKNVspeaks @tsegerblom @LVCVA @DaveKaval @CommishJGibson @CommishMcCurdy Will there be greater payroll commitments? https://t.co/MZgeR4uNNY",,,,,,,,,,"1649076982859309056","false","false",,"https://pbs.twimg.com/media/FuKyxolagAAKnnf.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://twitter.com/ClarkCountyNV/status/1649076263112572928","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/JJWaeghe/status/1649076982859309056",,,,,,,"33601080","Clark County Nevada","https://twitter.com/ClarkCountyNV","ClarkCountyNV","19607400","Oakland A's","https://twitter.com/Athletics","Athletics","18479513","MLB","https://twitter.com/MLB","MLB","363990957","Michael Naft","https://twitter.com/MichaelNaft","MichaelNaft","500577001","Justin Jones","https://twitter.com/JustinJonesNV","JustinJonesNV","307665470","Marilyn Kirkpatrick","https://twitter.com/MKNVspeaks","MKNVspeaks","256757744","Tick Segerblom","https://twitter.com/tsegerblom","tsegerblom","18359909","Vegas Means Business","https://twitter.com/LVCVA","LVCVA","500492761","Dave Kaval","https://twitter.com/DaveKaval","DaveKaval","958051901920100353","Commissioner Jim Gibson","https://twitter.com/CommishJGibson","CommishJGibson","1358858701482782720","Commissioner William McCurdy II","https://twitter.com/CommishMcCurdy","CommishMcCurdy",,,,,,,,,"536"
"1648673547349270528","2023-04-20T20:57:10.000Z","0","@UziVerse1990 @GoldingBF Really, then why do Muslims flood into countries with a different   ""concept"" rather than going to one's with the same concept.",,,,,,,,,,"1649155269413285888","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/UziVerse1990/status/1648894775855132675","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/shazzycat10/status/1649155269413285888",,,,,,,"1595418914061688835","SHEEP GHOST","https://twitter.com/UziVerse1990","UziVerse1990","455264233","Paul Golding","https://twitter.com/GoldingBF","GoldingBF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649120774802767885","2023-04-20T20:57:05.000Z","0","@salvalucania @icardiyolog3131 @ilkertiano @UltrasTurkish Kıl tüy mü ? İrfan kendini atar penaltı,Arda havuza uçar penaltı. Şuna benzer 1-2 penaltı ile maç kazansak veya puan kaybetsek 30 twitli flood girer sizin resmi hesap",,,,,,,,,,"1649155248152367106","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/salvalucania/status/1649142053635256328","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/sevensokanft/status/1649155248152367106",,,,,,,"1507790711768469510","umut","https://twitter.com/salvalucania","salvalucania","1553074482453139460","didier 🇫🇷","https://twitter.com/icardiyolog3131","icardiyolog3131","1187076821617172480","İLKERTİANO","https://twitter.com/ilkertiano","ilkertiano","1069525054151630849","Turkish Ultras","https://twitter.com/UltrasTurkish","UltrasTurkish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649155244025163778","2023-04-20T20:57:04.000Z","1","Marquette County declares a local state of emergency due to damaging floods https://t.co/AghozONPsO",,,,,,,,,,"1649155244025163778","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/wzmq19/status/1649155244025163778","wzmq19.com/news/310932/ma…","https://wzmq19.com/news/310932/marquette-county-declares-a-local-state-of-emergency-due-to-damaging-floods/","https://t.co/AghozONPsO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649155242271834112","2023-04-20T20:57:04.000Z","0","i haven't felt an ounce of social anxiety in the past 2 days, like i was just out singing and dancing in the middle of a park in front of people with my friends and quite frankly i had a blast",,,,,,,,,,"1649155242271834112","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/sunlitwalls/status/1649155242271834112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12"
"1649066321139716096","2023-04-20T20:57:02.000Z","0","@NickAdamsinUSA https://t.co/pr2EtLd6ru",,,,,,,,,,"1649155234218889219","false","false",,"https://pbs.twimg.com/media/FuL58iQXgAUS7TU.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/NickAdamsinUSA/status/1649066321139716096","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/FloodCityGirl/status/1649155234218889219",,,,,,,"91583544","Nick Adams (Alpha Male)","https://twitter.com/NickAdamsinUSA","NickAdamsinUSA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649154185349267460","2023-04-20T20:52:52.000Z","0","I’d like to commend @NvirWorld for organizing a donation ceremony for the victims of the earthquake in turkey-syria! That’s a very thoughtful thing to do.. #NVIR","NVIR",,,,,,,,,"1649154185349267460","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/JoyBala89429683/status/1649154185349267460",,,,,,,"1391022745639526411","NvirWorld","https://twitter.com/NvirWorld","NvirWorld",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10"
"1649154123525238801","2023-04-20T20:52:37.000Z","1","An integral part of Turkey's heritage, Antakya's Orthodox Christian community have, for 2000 years, withstood the test of time. But the shattering effects of the earthquake threaten the group's existence, a threat worsened by state ambivalence https://t.co/AtQ4952em3",,,,,,,,,,"1649154123525238801","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/The_NewArab/status/1649154123525238801","newarab.com/features/turke…","https://www.newarab.com/features/turkeys-orthodox-community-returns-life-after-earthquake","https://t.co/AtQ4952em3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"338"
"1649098149255061505","2023-04-20T20:52:29.000Z","0","@CharlotteCGill Worth all the earthquakes, then... 😉",,,,,,,,,,"1649154089446457348","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/CharlotteCGill/status/1649098149255061505","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/_davidhansard/status/1649154089446457348",,,,,,,"375325622","Charlotte Gill","https://twitter.com/CharlotteCGill","CharlotteCGill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7"
"1649154059239030784","2023-04-20T20:52:22.000Z","0","Anger grows in Turkey as earthquake death toll passes 21,000 and rescue hopes dwindle. 
Thousands spent the night in the debris-encrusted streets of Adiyaman with little shelter and huddled around small fires.  
#TurkeySyriaEarthquake 
https://t.co/hvg7Koxo5a 03","TurkeySyriaEarthquake",,,,,,,,,"1649154059239030784","false","false",,"https://pbs.twimg.com/amplify_video_thumb/1623852031730454532/img/kG4HzQ3FuLyMtywT.jpg","video","https://video.twimg.com/amplify_video/1623852031730454532/vid/888x488/_Tozo9iHi7ouHxp4.mp4?tag=16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TomthunkitsMind/status/1649154059239030784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38"
"1649151835977187330","2023-04-20T20:52:13.000Z","1","@shaylarz Oh hell that was bad 😂 I get why you pick tornados over earthquakes",,,,,,,,,,"1649154024921505792","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/shaylarz/status/1649153228846559250","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MandyNicole38/status/1649154024921505792",,,,,,,"121649032","commissioner shayla🧾","https://twitter.com/shaylarz","shaylarz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17"
"1649028490937749504","2023-04-20T20:52:09.000Z","0","@BTexas1969 @4Mischief This was after a 6.3 earthquake",,,,,,,,,,"1649154006311403522","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/BTexas1969/status/1649051071111917571","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Retired91465105/status/1649154006311403522",,,,,,,"1167077341560025088","COFFEE","https://twitter.com/BTexas1969","BTexas1969","450235955","• ᗰISᑕᕼIᗴᖴ ™ •","https://twitter.com/4Mischief","4Mischief",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1649153999608901632","2023-04-20T20:52:07.000Z","0","Why did we have 3 earthquakes in one morning what the actual fuck",,,,,,,,,,"1649153999608901632","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/daylightmarner/status/1649153999608901632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51"
